Group id,Class id,Water-Solid ratio,Chemical admixture 1-content,Chemical admixture 2-content,Chemical admixture 3-content,Carbonation reactor operation mode,Carbonation pressure control type,Carbonation pressure,Carbonation temperature control type,Carbonation temperature,Carbonation gas 1-CO2,Carbonation gas 2-H2O vapor,Carbonation gas 3-N2,Carbonation gas flow rate,Carbonation stirring speed ,Carbonation duration,Method-CO2 uptake,Chemical admixture 1_Classification 2,Chemical admixture 2_Classification 2,Chemical admixture 3_Classification 2,"Solid_Dv,50",Solid_Specific surface area,Solid_Na2O,Solid_MgO,Solid_Al2O3,Solid_SiO2,Solid_SO3,Solid_K2O,Solid_CaO,Solid_Fe2O3,Solid_Loss on ignition,Solid_Amorphous+others,Solid_Crystalline,Solid_Albite,Solid_Anhydrite,Solid_Augite,Solid_Bassanite,Solid_Brownmillerite,Solid_Brucite,Solid_Calcite,Solid_Corundum,Solid_Diopside,Solid_Glauberite,Solid_Gypsum,Solid_Hematite,Solid_Hydrotalcite,Solid_Lime,Solid_Maghemite,Solid_Magnesioferrite,Solid_Magnetite,Solid_Microcline,Solid_Mullite,Solid_Periclase,Solid_Polyhalite,Solid_Portlandite,Solid_Pyroaurite,Solid_Quartz,Solid_Spinel,Solid_Srebrodolskite,Solid_Thenardite,Experimental CO2 uptake-U2
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,0.875,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.047029189038152265
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,0.9375,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.048985741
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.051121307
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.0625,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.052280045295071874
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.125,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.057156714
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.1875,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.061261646373448345
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.25,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.063668077
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.3125,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.064073841
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.375,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.066260704
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.4375,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.069653134
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.5,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.070353855
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.5625,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.073969138
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.625,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.076675773
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.6875,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.079365281
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.75,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.0798955
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.8125,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.081808809
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.875,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.082956129
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,1.9375,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.084960566
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,2,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.087654524
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,2.125,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.092196894
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,2.25,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.096589122
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,2.375,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.097543952
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,2.5,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.10433132831242357
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,2.625,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.10479882431357423
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,2.75,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.10824376388239519
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,2.875,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.1099591065476036
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,3,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.10986580518365287
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,3.125,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.1182481015061105
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,3.25,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.12059398354744448
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,3.375,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.12122659551111215
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,3.5,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.12422249340830042
powder--0.3--ukwattage2015-bd0003--100.0--nan--0.0--nan--0.0--nan--0.0--nan--0.0--moist carbonation--batch--1.25--initial pressure--3.0--constant temperature--40.0--100.0--0.0--0.0--0.0--nan--nan--60.0--manometric analysis,,0.3,0,0,0,batch,initial pressure,3,constant temperature,40,100,0,0,0,60,3.625,manometric analysis,,,,54,14.71,9,13,2.1,13,12.8,0.4,24.8,23,9.608191568724484,48.188309700064934,51.811690299935066,0,7.342316675959275,0,0,17.63605793383736,0,2.1971412206820267,0,0,0,0,0.4623214420241549,0,8.278237702,0,0,0.5944132826024849,0,0.4623214420241549,8.751866028,0,1.1558036050603873,0,3.242277541,0,0,1.6889334262013358,0.12732904525430644
